location_name,city,value,lat,lon,timestamp,hrs,risk_level,temperature,relativehumidity
Abule Egaba Bus Terminal,Lagos State,19.7,6.64748483724529,3.30651086882426,2026-03-24 12:00:00+00:00,26.6,Moderate,37.0,54.0
Agege Redline Train Station,Lagos State,24.3,6.620994137087932,3.325885204452219,2026-03-24 08:00:00+00:00,30.5,Moderate,30.1,79.0
Arepo - Ogun State,Ogun State,9.1,6.696900148176493,3.425331320586317,2026-03-24 12:00:00+00:00,15.2,Good,32.9,46.0
Calabar,Cross River State,10.6,5.02529,8.34843,2026-03-24 10:49:53+00:00,17.7,Good,,
Ifako-Ijaiye Bus Terminal,Lagos State,32.3,6.631341496657129,3.3246618554587486,2026-03-24 07:00:00+00:00,37.4,Moderate,29.3,84.0
Ikorodu Bus Terminal,Lagos State,97.5,6.620901238525096,3.502717467376165,2026-03-24 06:00:00+00:00,68.9,Unhealthy,28.9,85.0
Justrite - Ogolonto,Ogun State,24.0,6.6187,3.4757,2026-03-24 09:00:00+00:00,30.3,Moderate,,
Ketu - Lagos,Lagos State,27.4,6.597049977017641,3.3887163100637974,2026-03-24 04:00:00+00:00,33.2,Moderate,29.9,61.0
LAMATA Place,Lagos State,38.4,6.594365727074691,3.383247245085032,2026-03-24 12:00:00+00:00,43.0,Unhealthy for Sensitive Groups,36.3,58.0
LASWA - Five Cowries Terminal,Lagos State,5.8,6.442321082249053,3.427424708820077,2026-03-24 12:00:00+00:00,9.7,Good,32.3,82.0
Lawanson QBC,Lagos State,18.7,6.512309246137081,3.34810632702351,2026-03-24 12:00:00+00:00,25.7,Moderate,37.1,55.0
M.K.O Abiola Gardens,Lagos State,18.8,6.621462,3.362492,2026-03-24 12:00:00+00:00,25.8,Moderate,33.3,46.0
MARINA INTERCHANGE STATION,Lagos State,17.0,6.4461,3.395,2026-03-24 09:00:00+00:00,24.3,Moderate,,
Mile 2 Interchange,Lagos State,22.0,6.4383,3.2634,2026-03-24 09:00:00+00:00,28.5,Moderate,,
"Ogada, Obubra Local Government Area (LGA)",Cross River State,0.0,6.066,8.34,2026-03-24 10:51:24+00:00,0.0,Good,,
Ojota Bus Terminal,Lagos State,23.5,6.589392842358532,3.3780244498389376,2026-03-24 12:00:00+00:00,29.8,Moderate,34.3,62.0
Ojuelegba QBC,Lagos State,21.2,6.510316056732983,3.3628513749513247,2026-03-24 12:00:00+00:00,27.9,Moderate,34.8,61.0
Oshodi Bus Terminal 3,Lagos State,29.8,6.556652608079174,3.352284660968298,2026-03-24 12:00:00+00:00,35.2,Moderate,33.8,63.0
Sagamu Road - Ikorodu,Lagos State,21.7,6.63512,3.51558,2026-03-24 04:00:00+00:00,28.3,Moderate,29.8,63.0
Shagisha - Magodo,Lagos State,16.4,6.613897882603808,3.37470481094047,2026-03-24 05:00:00+00:00,23.8,Moderate,30.7,59.0
University of Lagos/Makoko,Lagos State,2.5,6.517912,3.385983,2026-03-24 12:00:00+00:00,4.2,Good,35.3,42.0
"WEP/DH360, Abuja",FCT Abuja,32.8,9.076479,7.398574,2026-03-24 12:00:00+00:00,37.8,Moderate,33.6,34.0
